feature,importance
annual_income_commitment_rate,6.789929617333816
revol_util,6.352397607211041
earliest_cr_line,6.342844407497893
revol_bal,6.277197380123334
int_rate,5.943050263501914
tot_cur_bal,5.851747139059459
annual_inc,5.733796249376814
installment,5.630600898758968
issue_d,5.541997544067971
total_rev_hi_lim,5.278109131746554
total_acc,5.235141238287571
addr_state_enc,4.822667454534567
loan_amnt,4.5165606975978205
mths_since_last_delinq,4.4707588505245015
open_acc,4.239590029935559
sub_grade_enc,3.3883672962233735
mths_since_last_major_derog,2.043218065737329
purpose_enc,1.9386741347372034
emp_length_enc,1.8826987209693102
grade_enc,1.657286289548702
mths_since_last_record,1.3133202320271014
home_ownership_enc,1.1059174384560082
verification_status_enc,0.8092242955101803
inq_last_6mths_enc,0.7918084622760037
initial_list_status_enc,0.6836454185768772
term_enc,0.5055610896534709
delinq_2yrs,0.4573182689479035
pub_rec_enc,0.3963865246858712
pymnt_plan_enc,0.00018525309289435063
